,use_dt,line_num,sub_sta_nm,ride_pasgr_num,alight_pasgr_num,work_dt
561,20220201,일산선,화정,5432,5671,20220204
562,20220201,일산선,대곡,579,431,20220204
563,20220201,일산선,백석,3140,3078,20220204
564,20220201,일산선,마두,1978,1980,20220204
565,20220201,일산선,정발산,2149,2302,20220204
566,20220201,일산선,주엽,2571,2605,20220204
567,20220201,일산선,대화,3606,3496,20220204
568,20220201,장항선,봉명,358,338,20220204
569,20220201,장항선,쌍용(나사렛대),857,708,20220204
570,20220201,장항선,아산,1769,1191,20220204
571,20220201,장항선,탕정,193,171,20220204
572,20220201,장항선,배방,558,473,20220204
573,20220201,장항선,온양온천,2465,1980,20220204
574,20220201,장항선,신창(순천향대),1033,567,20220204
575,20220201,중앙선,회기,7450,8491,20220204
576,20220201,중앙선,중랑,2029,2145,20220204
577,20220201,중앙선,상봉(시외버스터미널),2432,2630,20220204
578,20220201,중앙선,망우,2795,3000,20220204
579,20220201,중앙선,양원,630,637,20220204
580,20220201,중앙선,구리,4254,4437,20220204
581,20220201,중앙선,도농,2986,2940,20220204
582,20220201,중앙선,양정,250,174,20220204
583,20220201,중앙선,덕소,2066,2013,20220204
584,20220201,중앙선,도심,775,660,20220204
585,20220201,중앙선,팔당,514,583,20220204
586,20220201,중앙선,운길산,522,444,20220204
587,20220201,중앙선,양수,1086,962,20220204
588,20220201,중앙선,신원,117,91,20220204
589,20220201,중앙선,국수,389,321,20220204
590,20220201,중앙선,아신,470,392,20220204
591,20220201,중앙선,오빈,189,122,20220204
592,20220201,중앙선,양평,2058,1432,20220204
593,20220201,중앙선,원덕,327,211,20220204
594,20220201,중앙선,용문,1873,1200,20220204
595,20220201,중앙선,지평,56,51,20220204
596,20220202,1호선,서울역,19614,15617,20220205
597,20220202,1호선,동묘앞,5716,6138,20220205
598,20220202,1호선,시청,5463,5437,20220205
599,20220202,1호선,종각,9460,8673,20220205
600,20220202,1호선,종로3가,10190,9097,20220205
601,20220202,1호선,종로5가,6412,6474,20220205
602,20220202,1호선,동대문,5875,5428,20220205
603,20220202,1호선,신설동,4381,4819,20220205
604,20220202,1호선,제기동,5266,5764,20220205
605,20220202,1호선,청량리(서울시립대입구),8259,8385,20220205
606,20220202,2호선,시청,3922,3480,20220205
607,20220202,2호선,을지로입구,11399,10444,20220205
608,20220202,2호선,을지로3가,4794,4419,20220205
609,20220202,2호선,을지로4가,1968,1959,20220205
610,20220202,2호선,동대문역사문화공원(DDP),4841,5470,20220205
611,20220202,2호선,신당,5278,6013,20220205
612,20220202,2호선,상왕십리,4950,5367,20220205
613,20220202,2호선,왕십리(성동구청),6132,6104,20220205
614,20220202,2호선,한양대,1355,1697,20220205
615,20220202,2호선,뚝섬,6436,6750,20220205
616,20220202,2호선,성수,9894,11113,20220205
617,20220202,2호선,건대입구,18908,21842,20220205
618,20220202,2호선,구의(광진구청),8082,9031,20220205
619,20220202,2호선,강변(동서울터미널),24176,13892,20220205
620,20220202,2호선,잠실나루,3620,3807,20220205
621,20220202,2호선,잠실(송파구청),36509,33632,20220205
622,20220202,2호선,잠실새내,8326,8960,20220205
623,20220202,2호선,종합운동장,3269,3352,20220205
624,20220202,2호선,삼성(무역센터),14599,14232,20220205
625,20220202,2호선,선릉,8165,7780,20220205
626,20220202,2호선,역삼,7179,8834,20220205
627,20220202,2호선,강남,23905,22983,20220205
628,20220202,2호선,교대(법원.검찰청),7267,8203,20220205
629,20220202,2호선,서초,4248,3669,20220205
630,20220202,2호선,방배,4290,4744,20220205
631,20220202,2호선,사당,14687,16403,20220205
632,20220202,2호선,낙성대(강감찬),9610,12387,20220205
633,20220202,2호선,서울대입구(관악구청),17253,21625,20220205
634,20220202,2호선,봉천,7990,9324,20220205
635,20220202,2호선,신림,25843,30769,20220205
636,20220202,2호선,신대방,10456,11780,20220205
637,20220202,2호선,구로디지털단지,16668,18435,20220205
638,20220202,2호선,대림(구로구청),10316,10727,20220205
639,20220202,2호선,신도림,18264,19064,20220205
640,20220202,2호선,문래,5244,5549,20220205
641,20220202,2호선,영등포구청,6123,6556,20220205
642,20220202,2호선,당산,5843,6321,20220205
643,20220202,2호선,합정,12924,14577,20220205
644,20220202,2호선,홍대입구,32410,34201,20220205
645,20220202,2호선,신촌,12582,13725,20220205
646,20220202,2호선,이대,3929,5239,20220205
647,20220202,2호선,아현,3481,3683,20220205
648,20220202,2호선,충정로(경기대입구),2639,2946,20220205
649,20220202,2호선,용답,1192,1373,20220205
650,20220202,2호선,신답,482,621,20220205
651,20220202,2호선,신설동,1425,1538,20220205
652,20220202,2호선,도림천,356,398,20220205
653,20220202,2호선,양천구청,2443,2456,20220205
654,20220202,2호선,신정네거리,3708,3897,20220205
655,20220202,2호선,용두(동대문구청),839,950,20220205
656,20220202,3호선,지축,1520,1367,20220205
657,20220202,3호선,구파발,8460,8890,20220205
658,20220202,3호선,연신내,15961,16045,20220205
659,20220202,3호선,불광,6820,8337,20220205
660,20220202,3호선,녹번,5354,5195,20220205
661,20220202,3호선,홍제,6552,6769,20220205
662,20220202,3호선,무악재,1410,1585,20220205
663,20220202,3호선,독립문,3209,3508,20220205
664,20220202,3호선,경복궁(정부서울청사),8239,9287,20220205
665,20220202,3호선,안국,8239,9009,20220205
666,20220202,3호선,종로3가,2763,3746,20220205
667,20220202,3호선,을지로3가,2054,2043,20220205
668,20220202,3호선,충무로,1,0,20220205
669,20220202,3호선,동대입구,3178,3879,20220205
670,20220202,3호선,약수,4654,4860,20220205
671,20220202,3호선,금호,3180,3118,20220205
672,20220202,3호선,옥수,3400,3795,20220205
673,20220202,3호선,압구정,7513,8290,20220205
674,20220202,3호선,신사,9407,9954,20220205
675,20220202,3호선,잠원,1602,1596,20220205
676,20220202,3호선,고속터미널,54010,25892,20220205
677,20220202,3호선,교대(법원.검찰청),2755,2044,20220205
678,20220202,3호선,남부터미널(예술의전당),14792,10318,20220205
679,20220202,3호선,양재(서초구청),8415,10589,20220205
680,20220202,3호선,매봉,2996,3022,20220205
681,20220202,3호선,도곡,1453,1493,20220205
682,20220202,3호선,대치,3583,3447,20220205
683,20220202,3호선,학여울,535,533,20220205
684,20220202,3호선,대청,3072,3182,20220205
685,20220202,3호선,일원,3322,3580,20220205
686,20220202,3호선,수서,7499,6352,20220205
687,20220202,3호선,가락시장,2743,2661,20220205
688,20220202,3호선,경찰병원,2024,2200,20220205
689,20220202,3호선,오금,1792,1845,20220205
690,20220202,4호선,수유(강북구청),15158,15265,20220205
691,20220202,4호선,미아(서울사이버대학),5821,5617,20220205
692,20220202,4호선,미아사거리,12026,11529,20220205
693,20220202,4호선,길음,7257,7389,20220205
694,20220202,4호선,성신여대입구(돈암),8456,9357,20220205
695,20220202,4호선,한성대입구(삼선교),5191,5810,20220205
696,20220202,4호선,혜화,13292,14450,20220205
697,20220202,4호선,동대문,3630,3632,20220205
698,20220202,4호선,동대문역사문화공원(DDP),5588,5046,20220205
699,20220202,4호선,충무로,5541,6223,20220205
700,20220202,4호선,명동,6800,7436,20220205
701,20220202,4호선,회현(남대문시장),3906,4387,20220205
702,20220202,4호선,서울역,2878,5400,20220205
703,20220202,4호선,숙대입구(갈월),4199,4297,20220205
704,20220202,4호선,삼각지,1514,2176,20220205
705,20220202,4호선,신용산,5926,5597,20220205
706,20220202,4호선,이촌(국립중앙박물관),3757,4133,20220205
707,20220202,4호선,동작(현충원),953,1126,20220205
708,20220202,4호선,총신대입구(이수),6878,7861,20220205
709,20220202,4호선,사당,10191,9934,20220205
710,20220202,4호선,남태령,421,383,20220205
711,20220202,4호선,당고개,5662,5241,20220205
712,20220202,4호선,상계,7561,7137,20220205
713,20220202,4호선,노원,9105,9883,20220205
714,20220202,4호선,창동,11877,12112,20220205
715,20220202,4호선,쌍문,11818,10774,20220205
716,20220202,5호선,방화,2624,2772,20220205
717,20220202,5호선,개화산,2252,2323,20220205
718,20220202,5호선,김포공항,8198,6204,20220205
719,20220202,5호선,송정,2905,3058,20220205
720,20220202,5호선,마곡,2603,2772,20220205
721,20220202,5호선,발산,6794,7196,20220205
722,20220202,5호선,우장산,4931,5253,20220205
723,20220202,5호선,화곡,10462,10622,20220205
724,20220202,5호선,까치산,11426,12393,20220205
725,20220202,5호선,신정(은행정),4749,4595,20220205
726,20220202,5호선,목동,5511,5875,20220205
727,20220202,5호선,오목교(목동운동장앞),8885,9109,20220205
728,20220202,5호선,양평,1711,2125,20220205
729,20220202,5호선,영등포구청,972,1051,20220205
730,20220202,5호선,영등포시장,3418,3916,20220205
731,20220202,5호선,신길,1184,1734,20220205
732,20220202,5호선,여의도,6654,6513,20220205
733,20220202,5호선,여의나루,3538,4519,20220205
734,20220202,5호선,마포,3511,3837,20220205
735,20220202,5호선,공덕,3247,3464,20220205
736,20220202,5호선,애오개,1785,2026,20220205
737,20220202,5호선,충정로(경기대입구),902,1034,20220205
738,20220202,5호선,서대문,3352,3512,20220205
739,20220202,5호선,광화문(세종문화회관),9018,8784,20220205
740,20220202,5호선,종로3가,6780,6246,20220205
741,20220202,5호선,을지로4가,940,1005,20220205
742,20220202,5호선,동대문역사문화공원(DDP),541,646,20220205
743,20220202,5호선,청구,1336,1316,20220205
744,20220202,5호선,신금호,2187,2482,20220205
745,20220202,5호선,행당,2890,2610,20220205
746,20220202,5호선,왕십리(성동구청),1818,2200,20220205
747,20220202,5호선,마장,1824,1857,20220205
748,20220202,5호선,답십리,5233,5436,20220205
749,20220202,5호선,장한평,5570,6189,20220205
750,20220202,5호선,군자(능동),4335,5197,20220205
751,20220202,5호선,아차산(어린이대공원후문),6872,6839,20220205
752,20220202,5호선,광나루(장신대),5168,4969,20220205
753,20220202,5호선,천호(풍납토성),9386,9039,20220205
754,20220202,5호선,강동,6265,6816,20220205
755,20220202,5호선,길동,2950,3322,20220205
756,20220202,5호선,굽은다리(강동구민회관앞),3986,3896,20220205
757,20220202,5호선,명일,3137,3205,20220205
758,20220202,5호선,고덕,3205,3222,20220205
759,20220202,5호선,상일동,4831,4629,20220205
760,20220202,5호선,둔촌동,2914,3072,20220205
761,20220202,5호선,올림픽공원(한국체대),1488,1302,20220205
762,20220202,5호선,방이,2364,2292,20220205
763,20220202,5호선,오금,1029,1045,20220205
764,20220202,5호선,개롱,2109,2273,20220205
765,20220202,5호선,거여,2909,2940,20220205
766,20220202,5호선,마천,2638,2777,20220205
767,20220202,5호선,강일,1564,1536,20220205
768,20220202,5호선,미사,6507,7061,20220205
769,20220202,5호선,하남풍산,1695,1681,20220205
770,20220202,5호선,하남시청(덕풍·신장),3081,2922,20220205
771,20220202,5호선,하남검단산,3519,3407,20220205
772,20220202,6호선,응암,6754,7183,20220205
773,20220202,6호선,역촌,1468,1887,20220205
774,20220202,6호선,불광,2291,1960,20220205
775,20220202,6호선,독바위,1118,1389,20220205
776,20220202,6호선,구산,2886,2240,20220205
777,20220202,6호선,새절(신사),4794,4852,20220205
778,20220202,6호선,증산(명지대앞),4062,4373,20220205
779,20220202,6호선,디지털미디어시티,3790,4016,20220205
780,20220202,6호선,월드컵경기장(성산),2706,2676,20220205
781,20220202,6호선,마포구청,4961,5200,20220205
782,20220202,6호선,망원,6227,7252,20220205
783,20220202,6호선,합정,6660,5965,20220205
784,20220202,6호선,상수,3806,4550,20220205
785,20220202,6호선,광흥창(서강),2647,2738,20220205
786,20220202,6호선,대흥(서강대앞),2461,2844,20220205
787,20220202,6호선,공덕,4744,4723,20220205
788,20220202,6호선,효창공원앞,2159,2076,20220205
789,20220202,6호선,삼각지,2290,2009,20220205
790,20220202,6호선,녹사평(용산구청),2408,2370,20220205
791,20220202,6호선,이태원,6314,5667,20220205
792,20220202,6호선,한강진,4852,5539,20220205
793,20220202,6호선,버티고개,714,850,20220205
794,20220202,6호선,약수,1180,1244,20220205
795,20220202,6호선,청구,1284,1242,20220205
796,20220202,6호선,신당,2745,2691,20220205
797,20220202,6호선,동묘앞,3666,3675,20220205
798,20220202,6호선,창신,1147,1108,20220205
799,20220202,6호선,보문,2722,2972,20220205
800,20220202,6호선,안암(고대병원앞),2699,3612,20220205
801,20220202,6호선,고려대(종암),2580,3017,20220205
802,20220202,6호선,월곡(동덕여대),4306,4481,20220205
803,20220202,6호선,상월곡(한국과학기술연구원),2177,2149,20220205
804,20220202,6호선,돌곶이,3339,3287,20220205
805,20220202,6호선,석계,4834,5217,20220205
806,20220202,6호선,태릉입구,2149,2412,20220205
807,20220202,6호선,화랑대(서울여대입구),3620,3185,20220205
808,20220202,6호선,봉화산(서울의료원),2902,2931,20220205
809,20220202,7호선,장암,844,470,20220205
810,20220202,7호선,도봉산,3725,4948,20220205
811,20220202,7호선,수락산,5634,5432,20220205
812,20220202,7호선,마들,4830,4836,20220205
813,20220202,7호선,노원,9318,9325,20220205
814,20220202,7호선,중계,4949,4804,20220205
815,20220202,7호선,하계,6801,6533,20220205
816,20220202,7호선,공릉(서울과학기술대),4591,5146,20220205
817,20220202,7호선,태릉입구,3395,3461,20220205
818,20220202,7호선,먹골,4029,4218,20220205
819,20220202,7호선,중화,4318,4331,20220205
820,20220202,7호선,상봉(시외버스터미널),7007,7080,20220205
821,20220202,7호선,면목,6154,6297,20220205
822,20220202,7호선,사가정,6485,6752,20220205
823,20220202,7호선,용마산(용마폭포공원),2402,2697,20220205
824,20220202,7호선,중곡,3654,3849,20220205
825,20220202,7호선,군자(능동),5421,5086,20220205
826,20220202,7호선,어린이대공원(세종대),4847,6122,20220205
827,20220202,7호선,건대입구,6015,6333,20220205
828,20220202,7호선,뚝섬유원지,3436,3549,20220205
829,20220202,7호선,청담,3893,4306,20220205
830,20220202,7호선,강남구청,3398,3877,20220205
831,20220202,7호선,학동,3166,3604,20220205
832,20220202,7호선,논현,4130,4796,20220205
833,20220202,7호선,반포,2307,2099,20220205
834,20220202,7호선,고속터미널,20754,5661,20220205
835,20220202,7호선,내방,3640,3950,20220205
836,20220202,7호선,이수,5881,6230,20220205
837,20220202,7호선,남성,3880,4445,20220205
838,20220202,7호선,숭실대입구(살피재),3744,4644,20220205
839,20220202,7호선,상도,3388,4020,20220205
840,20220202,7호선,장승배기,3821,4061,20220205
841,20220202,7호선,신대방삼거리,5576,6679,20220205
842,20220202,7호선,보라매,2844,3339,20220205
843,20220202,7호선,신풍,4128,4235,20220205
844,20220202,7호선,대림(구로구청),5213,4997,20220205
845,20220202,7호선,남구로,5260,5191,20220205
846,20220202,7호선,가산디지털단지,7844,8191,20220205
847,20220202,7호선,철산,7439,7665,20220205
848,20220202,7호선,광명사거리,8918,8584,20220205
849,20220202,7호선,천왕,3612,3601,20220205
850,20220202,7호선,온수(성공회대입구),2937,3035,20220205
851,20220202,7호선,신중동,1,0,20220205
852,20220202,7호선,굴포천,1,0,20220205
853,20220202,8호선,암사,6580,6403,20220205
854,20220202,8호선,천호(풍납토성),6727,8063,20220205
