,use_dt,line_num,sub_sta_nm,ride_pasgr_num,alight_pasgr_num,work_dt
15618,20220327,5호선,발산,8636,8820,20220330
15619,20220327,5호선,우장산,6094,6283,20220330
15620,20220327,5호선,화곡,12819,12302,20220330
15621,20220327,5호선,까치산,14114,13950,20220330
15622,20220327,5호선,신정(은행정),5787,5225,20220330
15623,20220327,5호선,목동,6843,7014,20220330
15624,20220327,5호선,오목교(목동운동장앞),10215,10402,20220330
15625,20220327,5호선,양평,2296,2337,20220330
15626,20220327,5호선,영등포구청,1288,1164,20220330
15627,20220327,5호선,영등포시장,4843,5135,20220330
15628,20220327,5호선,신길,1723,2020,20220330
15629,20220327,5호선,여의도,8592,8131,20220330
15630,20220327,5호선,여의나루,11363,12947,20220330
15631,20220327,5호선,마포,4448,4441,20220330
15632,20220327,5호선,공덕,3973,3928,20220330
15633,20220327,5호선,애오개,2330,2484,20220330
15634,20220327,5호선,충정로(경기대입구),1283,1247,20220330
15635,20220327,5호선,서대문,4609,4515,20220330
15636,20220327,5호선,광화문(세종문화회관),9859,9484,20220330
15637,20220327,5호선,종로3가,8346,7732,20220330
15638,20220327,5호선,을지로4가,1422,1514,20220330
15639,20220327,5호선,동대문역사문화공원(DDP),641,830,20220330
15640,20220327,5호선,청구,1651,1497,20220330
15641,20220327,5호선,신금호,2666,2865,20220330
15642,20220327,5호선,행당,3539,3315,20220330
15643,20220327,5호선,왕십리(성동구청),2167,2587,20220330
15644,20220327,5호선,마장,2574,2497,20220330
15645,20220327,5호선,답십리,6709,6360,20220330
15646,20220327,5호선,장한평,7181,7124,20220330
15647,20220327,5호선,군자(능동),5537,6121,20220330
15648,20220327,5호선,아차산(어린이대공원후문),10393,10573,20220330
15649,20220327,5호선,광나루(장신대),7262,7239,20220330
15650,20220327,5호선,천호(풍납토성),11653,10691,20220330
15651,20220327,5호선,강동,8051,8282,20220330
15652,20220327,5호선,길동,3885,4037,20220330
15653,20220327,5호선,굽은다리(강동구민회관앞),4554,4221,20220330
15654,20220327,5호선,명일,4383,4279,20220330
15655,20220327,5호선,고덕,3928,3960,20220330
15656,20220327,5호선,상일동,5767,5531,20220330
15657,20220327,5호선,둔촌동,4194,4236,20220330
15658,20220327,5호선,올림픽공원(한국체대),2054,1890,20220330
15659,20220327,5호선,방이,3565,3415,20220330
15660,20220327,5호선,오금,1335,1284,20220330
15661,20220327,5호선,개롱,2698,2942,20220330
15662,20220327,5호선,거여,4112,4015,20220330
15663,20220327,5호선,마천,3367,3607,20220330
15664,20220327,5호선,강일,1956,1858,20220330
15665,20220327,5호선,미사,8147,7956,20220330
15666,20220327,5호선,하남풍산,1964,1978,20220330
15667,20220327,5호선,하남시청(덕풍·신장),3519,3419,20220330
15668,20220327,5호선,하남검단산,4214,4244,20220330
15669,20220327,6호선,응암,8056,8307,20220330
15670,20220327,6호선,역촌,1814,2119,20220330
15671,20220327,6호선,불광,2879,2526,20220330
15672,20220327,6호선,독바위,1446,2044,20220330
15673,20220327,6호선,구산,3407,2621,20220330
15674,20220327,6호선,새절(신사),5854,5624,20220330
15675,20220327,6호선,증산(명지대앞),4958,5036,20220330
15676,20220327,6호선,디지털미디어시티,4462,4797,20220330
15677,20220327,6호선,월드컵경기장(성산),3104,3119,20220330
15678,20220327,6호선,마포구청,6434,5863,20220330
15679,20220327,6호선,망원,9026,9805,20220330
15680,20220327,6호선,합정,8766,7875,20220330
15681,20220327,6호선,상수,6109,6752,20220330
15682,20220327,6호선,광흥창(서강),3586,3489,20220330
15683,20220327,6호선,대흥(서강대앞),3455,3657,20220330
15684,20220327,6호선,공덕,6019,5605,20220330
15685,20220327,6호선,효창공원앞,3087,2888,20220330
15686,20220327,6호선,삼각지,3464,2779,20220330
15687,20220327,6호선,녹사평(용산구청),3757,3790,20220330
15688,20220327,6호선,이태원,9460,8910,20220330
15689,20220327,6호선,한강진,5796,6613,20220330
15690,20220327,6호선,버티고개,1013,1042,20220330
15691,20220327,6호선,약수,1569,1578,20220330
15692,20220327,6호선,청구,1523,1479,20220330
15693,20220327,6호선,신당,3444,3950,20220330
15694,20220327,6호선,동묘앞,5857,5587,20220330
15695,20220327,6호선,창신,1537,1361,20220330
15696,20220327,6호선,보문,3606,3436,20220330
15697,20220327,6호선,안암(고대병원앞),5155,5852,20220330
15698,20220327,6호선,고려대(종암),3857,4029,20220330
15699,20220327,6호선,월곡(동덕여대),4927,4949,20220330
15700,20220327,6호선,상월곡(한국과학기술연구원),3032,2770,20220330
15701,20220327,6호선,돌곶이,4853,4632,20220330
15702,20220327,6호선,석계,6010,6236,20220330
15703,20220327,6호선,태릉입구,2767,3055,20220330
15704,20220327,6호선,화랑대(서울여대입구),4569,4055,20220330
15705,20220327,6호선,봉화산(서울의료원),3560,3489,20220330
15706,20220327,6호선,신내,1,0,20220330
15707,20220327,7호선,장암,1309,940,20220330
15708,20220327,7호선,도봉산,5073,7616,20220330
15709,20220327,7호선,수락산,7954,7789,20220330
15710,20220327,7호선,마들,5440,5039,20220330
15711,20220327,7호선,노원,10334,10286,20220330
15712,20220327,7호선,중계,6018,5495,20220330
15713,20220327,7호선,하계,8449,7988,20220330
15714,20220327,7호선,공릉(서울과학기술대),5950,6233,20220330
15715,20220327,7호선,태릉입구,4531,4268,20220330
15716,20220327,7호선,먹골,5418,5291,20220330
15717,20220327,7호선,중화,5132,5021,20220330
15718,20220327,7호선,상봉(시외버스터미널),8339,7532,20220330
15719,20220327,7호선,면목,7350,7242,20220330
15720,20220327,7호선,사가정,8234,7975,20220330
15721,20220327,7호선,용마산(용마폭포공원),2818,3453,20220330
15722,20220327,7호선,중곡,4852,4794,20220330
15723,20220327,7호선,군자(능동),6961,5441,20220330
15724,20220327,7호선,어린이대공원(세종대),7624,7788,20220330
15725,20220327,7호선,건대입구,7041,7751,20220330
15726,20220327,7호선,뚝섬유원지,8516,8194,20220330
15727,20220327,7호선,청담,6113,6508,20220330
15728,20220327,7호선,강남구청,5046,5649,20220330
15729,20220327,7호선,학동,5926,6307,20220330
15730,20220327,7호선,논현,5461,5913,20220330
15731,20220327,7호선,반포,2627,2598,20220330
15732,20220327,7호선,고속터미널,10557,6904,20220330
15733,20220327,7호선,내방,4554,4804,20220330
15734,20220327,7호선,이수,7671,7085,20220330
15735,20220327,7호선,남성,4761,4780,20220330
15736,20220327,7호선,숭실대입구(살피재),5281,5818,20220330
15737,20220327,7호선,상도,5009,5053,20220330
15738,20220327,7호선,장승배기,3864,3890,20220330
15739,20220327,7호선,신대방삼거리,7201,7110,20220330
15740,20220327,7호선,보라매,4029,4000,20220330
15741,20220327,7호선,신풍,5296,5145,20220330
15742,20220327,7호선,대림(구로구청),5584,5221,20220330
15743,20220327,7호선,남구로,5706,5626,20220330
15744,20220327,7호선,가산디지털단지,9620,8839,20220330
15745,20220327,7호선,철산,9232,9063,20220330
15746,20220327,7호선,광명사거리,11185,11055,20220330
15747,20220327,7호선,천왕,4445,4286,20220330
15748,20220327,7호선,온수(성공회대입구),3428,3559,20220330
15749,20220327,8호선,암사,7814,7434,20220330
15750,20220327,8호선,천호(풍납토성),7845,9070,20220330
15751,20220327,8호선,강동구청,4027,4139,20220330
15752,20220327,8호선,몽촌토성(평화의문),3363,3166,20220330
15753,20220327,8호선,잠실(송파구청),9119,9806,20220330
15754,20220327,8호선,석촌,3905,5039,20220330
15755,20220327,8호선,송파,3119,3231,20220330
15756,20220327,8호선,가락시장,2779,3553,20220330
15757,20220327,8호선,문정,4974,5172,20220330
15758,20220327,8호선,장지,8159,8294,20220330
15759,20220327,8호선,복정,4109,3913,20220330
15760,20220327,8호선,산성,2823,2910,20220330
15761,20220327,8호선,남한산성입구(성남법원.검찰청),6248,5954,20220330
15762,20220327,8호선,단대오거리,5074,5030,20220330
15763,20220327,8호선,신흥,2300,2543,20220330
15764,20220327,8호선,수진,2672,2444,20220330
15765,20220327,8호선,모란,2414,2030,20220330
15766,20220327,8호선,남위례,1951,2086,20220330
15767,20220327,9호선,개화,1023,1002,20220330
15768,20220327,9호선,김포공항,6198,10304,20220330
15769,20220327,9호선,공항시장,1591,1691,20220330
15770,20220327,9호선,신방화,2963,2966,20220330
15771,20220327,9호선,마곡나루(서울식물원),5457,5307,20220330
15772,20220327,9호선,양천향교,3916,4058,20220330
15773,20220327,9호선,가양,8866,8704,20220330
15774,20220327,9호선,증미,2159,2252,20220330
15775,20220327,9호선,등촌,4674,4572,20220330
15776,20220327,9호선,염창,7749,7565,20220330
15777,20220327,9호선,신목동,1571,1412,20220330
15778,20220327,9호선,선유도,2600,2478,20220330
15779,20220327,9호선,당산,8324,7982,20220330
15780,20220327,9호선,국회의사당,3715,3560,20220330
15781,20220327,9호선,여의도,9372,7836,20220330
15782,20220327,9호선,샛강,1606,1451,20220330
15783,20220327,9호선,노량진,13133,13583,20220330
15784,20220327,9호선,노들,2352,2115,20220330
15785,20220327,9호선,흑석(중앙대입구),3883,4162,20220330
15786,20220327,9호선,동작(현충원),1417,1157,20220330
15787,20220327,9호선,구반포,532,508,20220330
15788,20220327,9호선,신반포,1605,1741,20220330
15789,20220327,9호선,고속터미널,8947,12490,20220330
15790,20220327,9호선,사평,1277,1387,20220330
15791,20220327,9호선,신논현,14499,13563,20220330
15792,20220327,9호선2~3단계,언주,3282,3333,20220330
15793,20220327,9호선2~3단계,선정릉,2587,2974,20220330
15794,20220327,9호선2~3단계,삼성중앙,1764,1819,20220330
15795,20220327,9호선2~3단계,봉은사,7167,7354,20220330
15796,20220327,9호선2~3단계,종합운동장,2026,1761,20220330
15797,20220327,9호선2~3단계,삼전,3248,3223,20220330
15798,20220327,9호선2~3단계,석촌고분,2791,2801,20220330
15799,20220327,9호선2~3단계,석촌,4443,3945,20220330
15800,20220327,9호선2~3단계,송파나루,3141,3402,20220330
15801,20220327,9호선2~3단계,한성백제,1348,1138,20220330
15802,20220327,9호선2~3단계,올림픽공원(한국체대),3740,3812,20220330
15803,20220327,9호선2~3단계,둔촌오륜,439,479,20220330
15804,20220327,9호선2~3단계,중앙보훈병원,2990,2858,20220330
15805,20220327,경강선,판교,2299,2138,20220330
15806,20220327,경강선,이매,599,492,20220330
15807,20220327,경강선,삼동,946,943,20220330
15808,20220327,경강선,경기광주,3496,3407,20220330
15809,20220327,경강선,초월,1387,1501,20220330
15810,20220327,경강선,곤지암,1343,1509,20220330
15811,20220327,경강선,신둔도예촌,865,954,20220330
15812,20220327,경강선,이천,1979,2176,20220330
15813,20220327,경강선,부발,1396,2049,20220330
15814,20220327,경강선,세종대왕릉,255,267,20220330
15815,20220327,경강선,여주,1940,2028,20220330
15816,20220327,경부선,서울역,7068,1580,20220330
15817,20220327,경부선,남영,3819,4220,20220330
15818,20220327,경부선,용산,27087,24502,20220330
15819,20220327,경부선,노량진,4966,4904,20220330
15820,20220327,경부선,대방,5304,5619,20220330
15821,20220327,경부선,영등포,28710,27618,20220330
15822,20220327,경부선,신도림,2108,2019,20220330
15823,20220327,경부선,신길,4201,3726,20220330
15824,20220327,경부선,구로,8587,8739,20220330
15825,20220327,경부선,가산디지털단지,4140,5739,20220330
15826,20220327,경부선,금천구청,5542,5487,20220330
15827,20220327,경부선,석수,4715,4622,20220330
15828,20220327,경부선,관악,4480,4072,20220330
15829,20220327,경부선,안양,12139,11546,20220330
15830,20220327,경부선,명학,3079,3024,20220330
15831,20220327,경부선,금정,12603,12870,20220330
15832,20220327,경부선,군포,2803,2644,20220330
15833,20220327,경부선,의왕,3886,3895,20220330
15834,20220327,경부선,성균관대,7062,7718,20220330
15835,20220327,경부선,화서,3619,3477,20220330
15836,20220327,경부선,수원,30245,29203,20220330
15837,20220327,경부선,독산,5507,5687,20220330
15838,20220327,경부선,세류,1775,1667,20220330
15839,20220327,경부선,병점,8642,9095,20220330
15840,20220327,경부선,세마,1531,1418,20220330
15841,20220327,경부선,오산대,1991,1877,20220330
15842,20220327,경부선,오산,6957,7359,20220330
15843,20220327,경부선,진위,814,806,20220330
15844,20220327,경부선,송탄,3394,4011,20220330
15845,20220327,경부선,서정리,4325,6088,20220330
15846,20220327,경부선,평택지제,2348,2136,20220330
15847,20220327,경부선,평택,10380,11194,20220330
15848,20220327,경부선,성환,2272,2897,20220330
15849,20220327,경부선,직산,497,568,20220330
15850,20220327,경부선,두정,3992,5108,20220330
15851,20220327,경부선,천안,5360,5639,20220330
15852,20220327,경부선,당정,2712,2839,20220330
15853,20220327,경부선,서동탄,712,722,20220330
15854,20220327,경부선,광명,2316,1585,20220330
15855,20220327,경원선,이촌(국립중앙박물관),2095,1532,20220330
15856,20220327,경원선,서빙고,1232,1321,20220330
15857,20220327,경원선,한남,1777,1733,20220330
15858,20220327,경원선,옥수,35,20,20220330
15859,20220327,경원선,응봉,1292,1435,20220330
15860,20220327,경원선,왕십리(성동구청),8337,9403,20220330
15861,20220327,경원선,청량리(서울시립대입구),12215,11394,20220330
15862,20220327,경원선,외대앞,4475,4642,20220330
15863,20220327,경원선,신이문,4186,3914,20220330
15864,20220327,경원선,석계,4496,4857,20220330
15865,20220327,경원선,광운대,4841,5203,20220330
15866,20220327,경원선,월계,3537,3166,20220330
15867,20220327,경원선,녹천,2495,2207,20220330
15868,20220327,경원선,방학,5458,5241,20220330
15869,20220327,경원선,도봉,3261,2958,20220330
15870,20220327,경원선,도봉산,8865,6343,20220330
15871,20220327,경원선,망월사,4151,4325,20220330
15872,20220327,경원선,회룡,6721,6653,20220330
15873,20220327,경원선,의정부,12963,13094,20220330
15874,20220327,경원선,가능,3720,3421,20220330
15875,20220327,경원선,녹양,2431,2342,20220330
15876,20220327,경원선,양주,4757,4669,20220330
15877,20220327,경원선,덕계,1633,1601,20220330
15878,20220327,경원선,덕정,3052,3245,20220330
15879,20220327,경원선,지행,3795,3849,20220330
15880,20220327,경원선,동두천중앙,1958,1819,20220330
15881,20220327,경원선,보산,1204,1200,20220330
15882,20220327,경원선,동두천,1267,1717,20220330
15883,20220327,경원선,소요산,3767,3248,20220330
15884,20220327,경의선,서울역,921,879,20220330
15885,20220327,경의선,신촌,232,228,20220330
15886,20220327,경의선,효창공원앞,1175,1334,20220330
15887,20220327,경의선,공덕,1563,1232,20220330
15888,20220327,경의선,서강대,1179,1168,20220330
15889,20220327,경의선,홍대입구,1421,1766,20220330
15890,20220327,경의선,가좌,2551,2511,20220330
15891,20220327,경의선,디지털미디어시티,1286,1160,20220330
15892,20220327,경의선,수색,805,873,20220330
15893,20220327,경의선,화전,856,962,20220330
15894,20220327,경의선,강매,1395,1301,20220330
15895,20220327,경의선,행신,4108,3852,20220330
15896,20220327,경의선,능곡,2051,1996,20220330
15897,20220327,경의선,곡산,318,347,20220330
15898,20220327,경의선,백마,3111,2900,20220330
15899,20220327,경의선,풍산,3222,2929,20220330
15900,20220327,경의선,일산,4305,3972,20220330
15901,20220327,경의선,탄현,3751,3515,20220330
15902,20220327,경의선,야당,4241,4019,20220330
15903,20220327,경의선,운정,3387,3135,20220330
15904,20220327,경의선,금릉,2577,2520,20220330
15905,20220327,경의선,금촌,3694,3794,20220330
15906,20220327,경의선,월롱,872,1946,20220330
15907,20220327,경의선,파주,623,586,20220330
15908,20220327,경의선,문산,3080,3217,20220330
15909,20220327,경의선,임진강,61,45,20220330
15910,20220327,경인선,개봉,10221,10155,20220330
15911,20220327,경인선,오류동,6275,5847,20220330
15912,20220327,경인선,역곡,12825,12775,20220330
15913,20220327,경인선,부천,19547,18848,20220330
15914,20220327,경인선,송내,11517,11236,20220330
15915,20220327,경인선,부평,20855,20752,20220330
15916,20220327,경인선,백운,3546,3501,20220330
15917,20220327,경인선,동암,8542,8242,20220330
15918,20220327,경인선,주안,10600,9361,20220330
15919,20220327,경인선,제물포,5102,4932,20220330
15920,20220327,경인선,동인천,8524,8346,20220330
15921,20220327,경인선,인천,3633,3060,20220330
15922,20220327,경인선,구일,2897,2882,20220330
15923,20220327,경인선,소사,4701,4421,20220330
15924,20220327,경인선,부개,4157,3886,20220330
15925,20220327,경인선,간석,2944,2774,20220330
15926,20220327,경인선,도원,1445,1463,20220330
15927,20220327,경인선,온수(성공회대입구),3305,3168,20220330
15928,20220327,경인선,중동,4326,4015,20220330
15929,20220327,경인선,도화,2160,2014,20220330
15930,20220327,경춘선,신내,976,977,20220330
15931,20220327,경춘선,갈매,1389,1268,20220330
15932,20220327,경춘선,별내,1799,1591,20220330
15933,20220327,경춘선,퇴계원,1841,1629,20220330
15934,20220327,경춘선,사릉,1305,1277,20220330
15935,20220327,경춘선,금곡,892,774,20220330
15936,20220327,경춘선,평내호평,3207,2984,20220330
15937,20220327,경춘선,천마산,1112,1055,20220330
15938,20220327,경춘선,마석,2307,2285,20220330
15939,20220327,경춘선,대성리,825,501,20220330
15940,20220327,경춘선,청평,1407,1177,20220330
15941,20220327,경춘선,상천,485,373,20220330
15942,20220327,경춘선,가평,1498,1267,20220330
15943,20220327,경춘선,굴봉산,215,190,20220330
15944,20220327,경춘선,백양리,96,91,20220330
15945,20220327,경춘선,강촌,660,533,20220330
15946,20220327,경춘선,김유정,484,522,20220330
15947,20220327,경춘선,남춘천,2598,3228,20220330
15948,20220327,경춘선,춘천,1421,1312,20220330
15949,20220327,공항철도 1호선,서울역,6642,6121,20220330
15950,20220327,공항철도 1호선,공덕,1031,1470,20220330
15951,20220327,공항철도 1호선,홍대입구,9158,8418,20220330
15952,20220327,공항철도 1호선,디지털미디어시티,3402,3363,20220330
15953,20220327,공항철도 1호선,마곡나루(서울식물원),2266,2563,20220330
15954,20220327,공항철도 1호선,김포공항,10458,5345,20220330
15955,20220327,공항철도 1호선,계양,4831,4528,20220330
15956,20220327,공항철도 1호선,검암,3266,3266,20220330
15957,20220327,공항철도 1호선,청라국제도시,3125,2898,20220330
15958,20220327,공항철도 1호선,운서,4707,4961,20220330
15959,20220327,공항철도 1호선,공항화물청사,956,1046,20220330
15960,20220327,공항철도 1호선,인천공항1터미널,3589,3475,20220330
15961,20220327,공항철도 1호선,인천공항2터미널,1908,1759,20220330
15962,20220327,공항철도 1호선,영종,2277,2169,20220330
15963,20220327,과천선,선바위,3940,3755,20220330
15964,20220327,과천선,경마공원,9743,9790,20220330
15965,20220327,과천선,대공원,5680,5784,20220330
15966,20220327,과천선,과천,3324,3123,20220330
15967,20220327,과천선,정부과천청사,4259,4345,20220330
15968,20220327,과천선,인덕원,10646,10734,20220330
15969,20220327,과천선,평촌,6014,5718,20220330
15970,20220327,과천선,범계,13525,13001,20220330
15971,20220327,분당선,선릉,2710,3992,20220330
15972,20220327,분당선,한티,7864,7451,20220330
15973,20220327,분당선,도곡,2438,2414,20220330
15974,20220327,분당선,구룡,722,853,20220330
15975,20220327,분당선,개포동,1673,1734,20220330
15976,20220327,분당선,대모산입구,1953,1912,20220330
15977,20220327,분당선,수서,7726,7279,20220330
15978,20220327,분당선,복정,1,0,20220330
15979,20220327,분당선,수원,5534,4506,20220330
15980,20220327,분당선,서울숲,6639,6831,20220330
15981,20220327,분당선,압구정로데오,10986,11839,20220330
15982,20220327,분당선,강남구청,3050,3669,20220330
15983,20220327,분당선,선정릉,2000,1965,20220330
15984,20220327,분당선,가천대,3646,4637,20220330
15985,20220327,분당선,태평,7544,7151,20220330
15986,20220327,분당선,모란,10444,10800,20220330
15987,20220327,분당선,야탑,12347,12673,20220330
15988,20220327,분당선,서현,13680,13687,20220330
15989,20220327,분당선,수내,5558,5292,20220330
15990,20220327,분당선,정자,6850,6989,20220330
15991,20220327,분당선,미금,6640,7084,20220330
15992,20220327,분당선,오리,4824,4213,20220330
15993,20220327,분당선,이매,2899,2984,20220330
15994,20220327,분당선,보정,975,918,20220330
15995,20220327,분당선,죽전,6838,7795,20220330
15996,20220327,분당선,구성,2117,2255,20220330
15997,20220327,분당선,신갈,1768,1865,20220330
15998,20220327,분당선,기흥,4592,4282,20220330
15999,20220327,분당선,상갈,2543,2557,20220330
16000,20220327,분당선,청명,1709,1833,20220330
16001,20220327,분당선,영통,4492,4530,20220330
16002,20220327,분당선,망포,5644,5804,20220330
16003,20220327,분당선,매탄권선,2343,2227,20220330
16004,20220327,분당선,수원시청,6902,6913,20220330
16005,20220327,분당선,매교,1293,1341,20220330
16006,20220327,수인선,고색,1966,2140,20220330
16007,20220327,수인선,오목천,1410,1393,20220330
16008,20220327,수인선,어천,530,614,20220330
16009,20220327,수인선,야목,220,176,20220330
16010,20220327,수인선,사리,2355,2017,20220330
16011,20220327,수인선,달월,60,66,20220330
16012,20220327,수인선,월곶,1604,1452,20220330
16013,20220327,수인선,소래포구,4297,4090,20220330
16014,20220327,수인선,인천논현,2712,2766,20220330
16015,20220327,수인선,호구포,1819,1949,20220330
16016,20220327,수인선,남동인더스파크,589,586,20220330
16017,20220327,수인선,원인재,2672,2760,20220330
16018,20220327,수인선,연수,2979,2952,20220330
16019,20220327,수인선,송도,1400,1322,20220330
16020,20220327,수인선,인하대,3204,3099,20220330
16021,20220327,수인선,숭의,1896,1778,20220330
16022,20220327,수인선,신포,1087,1018,20220330
16023,20220327,수인선,인천,1047,1535,20220330
16024,20220327,안산선,산본,8158,8474,20220330
16025,20220327,안산선,대야미,2957,2598,20220330
16026,20220327,안산선,반월,2370,2331,20220330
16027,20220327,안산선,상록수,8203,8149,20220330
16028,20220327,안산선,한대앞,5014,5127,20220330
16029,20220327,안산선,중앙,10995,10669,20220330
16030,20220327,안산선,고잔,3905,3789,20220330
16031,20220327,안산선,초지,2093,2030,20220330
16032,20220327,안산선,안산,8564,7754,20220330
16033,20220327,안산선,신길온천,1074,1008,20220330
16034,20220327,안산선,정왕,4845,5325,20220330
16035,20220327,안산선,오이도,5389,5313,20220330
16036,20220327,안산선,수리산,2013,1990,20220330
16037,20220327,우이신설선,북한산우이,3283,3312,20220330
16038,20220327,우이신설선,솔밭공원,1294,1287,20220330
16039,20220327,우이신설선,4.19민주묘지,2066,1794,20220330
16040,20220327,우이신설선,가오리,2126,1976,20220330
16041,20220327,우이신설선,화계,1897,1772,20220330
16042,20220327,우이신설선,삼양,1110,1103,20220330
16043,20220327,우이신설선,삼양사거리,1474,1441,20220330
16044,20220327,우이신설선,솔샘,2592,2406,20220330
16045,20220327,우이신설선,북한산보국문,3506,3319,20220330
16046,20220327,우이신설선,정릉,2598,2181,20220330
16047,20220327,우이신설선,성신여대입구(돈암),2194,2497,20220330
16048,20220327,우이신설선,보문,901,873,20220330
16049,20220327,우이신설선,신설동,1134,1191,20220330
16050,20220327,일산선,원흥,4799,4825,20220330
16051,20220327,일산선,삼송,10015,9798,20220330
16052,20220327,일산선,원당,5715,5461,20220330
16053,20220327,일산선,화정,8594,8582,20220330
16054,20220327,일산선,대곡,996,882,20220330
16055,20220327,일산선,백석,4955,4893,20220330
16056,20220327,일산선,마두,3072,3081,20220330
16057,20220327,일산선,정발산,5173,5127,20220330
16058,20220327,일산선,주엽,4195,4132,20220330
16059,20220327,일산선,대화,5424,4986,20220330
16060,20220327,장항선,봉명,500,532,20220330
16061,20220327,장항선,쌍용(나사렛대),1103,1238,20220330
16062,20220327,장항선,아산,3434,2153,20220330
16063,20220327,장항선,탕정,456,503,20220330
16064,20220327,장항선,배방,688,853,20220330
16065,20220327,장항선,온양온천,2949,2969,20220330
16066,20220327,장항선,신창(순천향대),938,1993,20220330
16067,20220327,중앙선,회기,14863,15256,20220330
16068,20220327,중앙선,중랑,3062,3014,20220330
16069,20220327,중앙선,상봉(시외버스터미널),3378,3526,20220330
16070,20220327,중앙선,망우,4474,4322,20220330
16071,20220327,중앙선,양원,1182,1212,20220330
16072,20220327,중앙선,구리,6893,7133,20220330
16073,20220327,중앙선,도농,4565,4513,20220330
16074,20220327,중앙선,양정,499,399,20220330
16075,20220327,중앙선,덕소,3057,3044,20220330
16076,20220327,중앙선,도심,1117,988,20220330
16077,20220327,중앙선,팔당,1481,1430,20220330
16078,20220327,중앙선,운길산,1378,1316,20220330
16079,20220327,중앙선,양수,1826,1615,20220330
16080,20220327,중앙선,신원,289,213,20220330
16081,20220327,중앙선,국수,602,564,20220330
16082,20220327,중앙선,아신,499,456,20220330
16083,20220327,중앙선,오빈,233,200,20220330
16084,20220327,중앙선,양평,2153,1847,20220330
16085,20220327,중앙선,원덕,448,434,20220330
16086,20220327,중앙선,용문,1727,1419,20220330
16087,20220327,중앙선,지평,60,56,20220330
16088,20220328,1호선,서울역,37708,36335,20220331
16089,20220328,1호선,시청,19669,19809,20220331
16090,20220328,1호선,종각,30214,29494,20220331
16091,20220328,1호선,종로3가,22353,20317,20220331
16092,20220328,1호선,종로5가,20827,20945,20220331
16093,20220328,1호선,동대문,10196,9446,20220331
16094,20220328,1호선,신설동,12869,12569,20220331
16095,20220328,1호선,제기동,16524,17031,20220331
16096,20220328,1호선,청량리(서울시립대입구),18720,18497,20220331
16097,20220328,1호선,동묘앞,7126,7541,20220331
16098,20220328,2호선,시청,20835,20119,20220331
16099,20220328,2호선,을지로입구,33873,35050,20220331
16100,20220328,2호선,을지로3가,19762,19824,20220331
16101,20220328,2호선,을지로4가,11954,11846,20220331
16102,20220328,2호선,동대문역사문화공원(DDP),10870,12036,20220331
16103,20220328,2호선,신당,12495,12943,20220331
16104,20220328,2호선,상왕십리,13020,12697,20220331
16105,20220328,2호선,왕십리(성동구청),15524,12134,20220331
16106,20220328,2호선,한양대,14455,16232,20220331
16107,20220328,2호선,뚝섬,19841,21507,20220331
16108,20220328,2호선,성수,33634,36431,20220331
16109,20220328,2호선,건대입구,31592,33442,20220331
16110,20220328,2호선,구의(광진구청),21529,21523,20220331
16111,20220328,2호선,강변(동서울터미널),26401,25312,20220331
16112,20220328,2호선,잠실나루,13152,11582,20220331
16113,20220328,2호선,잠실(송파구청),57078,56431,20220331
16114,20220328,2호선,잠실새내,18918,18645,20220331
16115,20220328,2호선,종합운동장,6515,7187,20220331
16116,20220328,2호선,삼성(무역센터),42318,42820,20220331
16117,20220328,2호선,선릉,51426,46077,20220331
16118,20220328,2호선,역삼,47332,53104,20220331
16119,20220328,2호선,강남,73404,72103,20220331
16120,20220328,2호선,교대(법원.검찰청),30852,34510,20220331
16121,20220328,2호선,서초,19239,18800,20220331
16122,20220328,2호선,방배,17694,18454,20220331
16123,20220328,2호선,사당,31941,35350,20220331
16124,20220328,2호선,낙성대(강감찬),24667,24608,20220331
16125,20220328,2호선,서울대입구(관악구청),43970,43661,20220331
16126,20220328,2호선,봉천,22096,20502,20220331
16127,20220328,2호선,신림,58089,56425,20220331
16128,20220328,2호선,신대방,24322,23968,20220331
16129,20220328,2호선,구로디지털단지,54682,54346,20220331
16130,20220328,2호선,대림(구로구청),22295,22795,20220331
16131,20220328,2호선,신도림,41779,41537,20220331
16132,20220328,2호선,문래,20546,20958,20220331
16133,20220328,2호선,영등포구청,21072,21710,20220331
16134,20220328,2호선,당산,17418,19955,20220331
16135,20220328,2호선,합정,26558,27232,20220331
16136,20220328,2호선,홍대입구,44086,45537,20220331
16137,20220328,2호선,신촌,29424,29413,20220331
16138,20220328,2호선,이대,12796,13791,20220331
16139,20220328,2호선,아현,9568,9183,20220331
16140,20220328,2호선,충정로(경기대입구),9116,9684,20220331
16141,20220328,2호선,용답,3278,3713,20220331
16142,20220328,2호선,신답,1621,1801,20220331
16143,20220328,2호선,신설동,3155,3209,20220331
16144,20220328,2호선,도림천,1313,1376,20220331
16145,20220328,2호선,양천구청,6364,6552,20220331
16146,20220328,2호선,신정네거리,9473,9762,20220331
16147,20220328,2호선,용두(동대문구청),2280,2376,20220331
16148,20220328,3호선,지축,4636,4334,20220331
16149,20220328,3호선,구파발,18986,18156,20220331
16150,20220328,3호선,연신내,34187,32444,20220331
16151,20220328,3호선,불광,14790,15979,20220331
16152,20220328,3호선,녹번,14634,13431,20220331
16153,20220328,3호선,홍제,16448,15859,20220331
16154,20220328,3호선,무악재,3586,3669,20220331
